"player_id","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","total_points","in_dreamteam","gameweek"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"3","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"4","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"5","4","0","0","0","0","0","0","0","0","0","0","0","2","0.2","0.0","0.0","0.0","0","0.00","0.00","0.00","0.02","1","FALSE",1
"6","90","0","0","0","1","0","0","0","0","0","0","0","11","9.4","30.3","15.0","5.5","1","0.05","0.24","0.29","1.18","2","FALSE",1
"7","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"8","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"9","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"10","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"11","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"12","85","0","1","0","1","0","0","0","0","0","0","0","23","25.4","42.5","8.0","7.6","1","0.00","0.22","0.22","1.16","5","FALSE",1
"13","72","1","0","1","0","0","0","0","0","0","0","2","26","30.2","5.9","36.0","7.2","1","0.21","0.01","0.22","0.30","8","FALSE",1
"14","90","0","0","0","1","0","0","0","0","0","0","0","11","12.0","23.4","14.0","4.9","1","0.11","0.09","0.20","1.18","2","FALSE",1
"15","90","0","0","0","1","0","0","0","0","0","0","0","18","23.8","27.6","2.0","5.3","1","0.00","0.06","0.06","1.18","2","FALSE",1
"16","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"17","90","0","0","0","1","0","0","0","0","0","1","0","10","12.6","0.0","0.0","1.3","1","0.00","0.00","0.00","1.18","2","FALSE",1
"18","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"19","90","1","0","0","1","0","0","0","0","0","0","3","37","53.8","46.2","39.0","13.9","1","0.19","0.17","0.36","1.18","10","TRUE",1
"20","90","0","1","0","1","0","0","0","0","0","0","0","22","33.6","13.6","2.0","4.9","1","0.00","0.03","0.03","1.18","5","FALSE",1
"21","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"22","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"23","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"25","40","0","0","0","1","0","0","0","0","0","0","0","9","10.0","4.3","9.0","2.3","0","0.03","0.02","0.05","0.90","1","FALSE",1
"26","17","0","0","0","1","0","0","0","0","0","0","0","8","5.4","10.8","0.0","1.6","0","0.00","0.01","0.01","0.88","1","FALSE",1
"27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"28","90","0","0","0","2","0","0","0","0","0","5","0","20","30.0","0.0","0.0","3.0","1","0.00","0.00","0.00","0.83","2","FALSE",1
"29","90","0","0","0","1","0","0","0","1","0","0","0","8","10.8","7.3","2.0","2.0","1","0.00","0.03","0.03","1.18","1","FALSE",1
"30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"34","45","0","0","0","2","0","0","0","0","0","0","0","-1","0.2","3.8","0.0","0.4","1","0.00","0.01","0.01","1.24","1","FALSE",1
"35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"36","86","0","0","0","4","0","0","0","1","0","0","0","1","3.8","1.8","11.0","1.7","1","0.74","0.00","0.74","2.80","-1","FALSE",1
"37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"38","3","0","0","0","1","0","0","0","0","0","0","0","3","0.0","1.8","4.0","0.5","0","0.08","0.01","0.09","0.65","1","FALSE",1
"39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"41","26","0","0","0","2","0","0","0","0","0","0","0","6","9.4","0.4","37.0","4.7","0","0.27","0.00","0.27","1.64","0","FALSE",1
"42","90","0","0","0","5","0","0","0","1","0","0","0","13","13.2","45.2","2.0","6.0","1","0.00","0.15","0.15","3.44","-1","FALSE",1
"43","90","0","0","0","5","0","0","0","1","0","0","0","10","9.4","22.3","19.0","5.1","1","0.19","0.15","0.34","3.44","1","FALSE",1
"44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"45","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"47","90","0","0","0","5","0","0","0","0","0","0","0","10","4.8","19.3","7.0","3.1","1","0.03","0.02","0.05","3.44","2","FALSE",1
"48","90","0","0","0","5","0","0","0","0","0","0","0","16","13.2","1.3","0.0","1.5","1","0.00","0.01","0.01","3.44","0","FALSE",1
"49","90","0","0","0","5","0","0","0","1","0","7","0","18","45.6","0.0","0.0","4.6","1","0.00","0.00","0.00","3.44","1","FALSE",1
"50","63","0","0","0","3","0","0","0","0","0","0","0","6","0.8","18.1","0.0","1.9","1","0.00","0.03","0.03","1.80","2","FALSE",1
"51","30","0","0","0","2","0","0","0","0","0","0","0","5","3.6","13.0","5.0","2.2","1","0.01","0.16","0.17","1.08","0","FALSE",1
"52","90","0","0","0","4","0","0","0","0","0","0","0","9","12.8","10.8","2.0","2.6","1","0.01","0.01","0.02","4.10","2","FALSE",1
"53","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"54","3","0","0","0","1","0","0","0","0","0","0","0","3","0.4","0.3","2.0","0.3","0","0.00","0.00","0.00","0.65","1","FALSE",1
"55","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"56","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"57","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"58","45","0","0","0","3","0","0","0","0","0","0","0","3","3.4","13.3","2.0","1.9","0","0.00","0.09","0.09","2.20","1","FALSE",1
"59","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"60","90","0","1","0","5","0","0","0","0","0","0","0","18","32.2","23.4","29.0","8.5","1","0.23","0.10","0.33","3.44","5","FALSE",1
"61","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"62","59","0","0","0","1","0","0","0","0","0","0","0","1","5.4","1.2","2.0","0.9","1","0.00","0.00","0.00","0.84","1","FALSE",1
"63","90","0","0","0","1","0","0","0","0","0","0","0","13","16.2","17.1","14.0","4.7","1","0.07","0.06","0.13","1.07","2","FALSE",1
"64","74","0","0","0","1","0","0","0","0","0","0","0","4","5.2","13.8","16.0","3.5","1","0.16","0.02","0.18","0.88","2","FALSE",1
"65","66","0","0","0","1","0","0","0","0","0","0","0","8","11.4","14.8","9.0","3.5","1","0.02","0.03","0.05","0.84","2","FALSE",1
"66","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"67","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"68","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"69","15","0","0","0","0","0","0","0","0","0","0","0","1","0.0","1.8","0.0","0.2","0","0.00","0.01","0.01","0.19","1","FALSE",1
"70","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"71","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"72","30","0","0","0","0","0","0","0","0","0","0","0","2","1.4","1.5","2.0","0.5","0","0.00","0.01","0.01","0.23","1","FALSE",1
"73","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"74","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"75","30","0","0","0","0","0","0","0","1","0","0","0","2","5.8","11.2","0.0","1.7","0","0.00","0.01","0.01","0.23","0","FALSE",1
"76","23","0","0","0","0","0","0","0","0","0","0","0","2","0.0","3.3","7.0","0.9","0","0.04","0.05","0.09","0.23","1","FALSE",1
"77","90","0","0","0","1","0","0","0","0","0","1","0","11","14.0","0.0","0.0","1.4","1","0.00","0.01","0.01","1.07","2","FALSE",1
"78","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"79","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"80","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"81","90","0","0","0","1","0","0","0","0","0","0","0","13","18.8","15.3","1.0","3.5","1","0.03","0.04","0.07","1.07","2","FALSE",1
"82","15","0","1","0","0","0","0","0","0","0","0","0","11","0.0","2.3","3.0","0.5","0","0.07","0.01","0.08","0.19","4","FALSE",1
"83","59","0","0","0","1","0","0","0","0","0","0","0","9","16.2","0.5","0.0","1.7","1","0.00","0.02","0.02","0.84","1","FALSE",1
"84","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"85","90","1","0","0","1","0","0","0","0","0","0","1","22","40.6","23.0","72.0","13.6","1","0.98","0.14","1.12","1.07","7","FALSE",1
"86","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"87","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"88","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"89","90","0","0","0","1","0","0","0","0","0","0","0","11","15.4","1.2","0.0","1.7","1","0.00","0.01","0.01","1.07","2","FALSE",1
"90","83","0","0","0","2","0","0","0","0","0","0","0","7","14.2","1.0","2.0","1.7","1","0.00","0.01","0.01","1.14","1","FALSE",1
"91","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"92","18","0","0","0","0","0","0","0","0","0","0","0","3","2.2","0.0","0.0","0.2","0","0.00","0.01","0.01","0.24","1","FALSE",1
"93","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"94","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"95","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"96","90","0","0","0","2","0","0","0","0","0","0","0","16","20.8","0.7","4.0","2.6","1","0.00","0.01","0.01","1.26","1","FALSE",1
"97","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"98","41","0","0","0","0","0","0","0","0","0","0","0","4","10.4","0.3","17.0","2.8","0","0.07","0.01","0.08","0.57","1","FALSE",1
"99","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"100","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"101","90","0","0","0","2","0","0","0","0","0","4","0","17","34.8","0.0","0.0","3.5","1","0.00","0.00","0.00","1.26","2","FALSE",1
"102","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"103","90","0","1","0","2","0","0","0","0","0","0","0","20","33.8","36.3","6.0","7.6","1","0.00","0.74","0.74","1.26","4","FALSE",1
"104","71","0","0","0","2","0","0","0","1","0","0","0","7","11.0","10.8","4.0","2.6","1","0.03","0.08","0.11","1.02","0","FALSE",1
"105","90","0","0","0","2","0","0","0","0","0","0","0","6","14.6","11.5","17.0","4.3","1","0.02","0.01","0.03","1.26","2","FALSE",1
"106","48","0","1","0","2","0","0","0","0","0","0","0","9","3.4","0.7","4.0","0.8","1","0.00","0.03","0.03","0.69","4","FALSE",1
"107","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"108","90","1","0","0","2","0","0","0","0","0","0","0","14","33.4","6.0","44.0","8.3","1","1.35","0.03","1.38","1.26","7","FALSE",1
"109","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"110","71","0","0","0","2","0","0","0","0","0","0","0","9","8.8","1.8","6.0","1.7","1","0.00","0.01","0.01","1.02","2","FALSE",1
"111","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"112","90","0","0","0","2","0","0","0","0","0","0","0","14","24.4","0.5","0.0","2.5","1","0.00","0.00","0.00","1.26","1","FALSE",1
"113","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"114","18","0","0","0","0","0","0","0","0","0","0","0","5","2.8","0.0","2.0","0.5","0","0.03","0.00","0.03","0.24","1","FALSE",1
"115","18","0","0","0","0","0","0","0","0","0","0","0","-1","0.0","0.0","6.0","0.4","0","0.27","0.00","0.27","0.24","1","FALSE",1
"116","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"117","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"118","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"119","71","1","0","0","2","0","0","0","0","0","0","3","33","49.8","21.3","45.0","11.6","1","0.24","0.05","0.29","1.02","9","TRUE",1
"120","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"121","6","0","0","0","0","0","0","0","0","0","0","0","8","9.8","17.1","0.0","2.7","0","0.00","0.11","0.11","0.12","1","FALSE",1
"122","16","1","0","0","1","0","0","0","0","0","0","0","20","33.0","1.3","35.0","6.9","0","0.25","0.01","0.26","1.04","6","FALSE",1
"123","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"124","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"125","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"126","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"127","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"128","73","0","0","1","0","0","0","0","0","0","0","0","12","7.4","25.8","5.0","3.8","1","0.04","0.11","0.15","0.41","3","FALSE",1
"129","90","0","0","0","1","0","0","0","0","0","0","0","10","6.0","3.1","15.0","2.4","1","0.12","0.59","0.71","1.45","2","FALSE",1
"130","2","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.25","1","FALSE",1
"131","90","0","1","0","1","0","0","0","1","0","0","3","34","46.0","79.3","35.0","16.0","1","0.11","0.86","0.97","1.45","7","FALSE",1
"132","12","1","0","0","1","0","0","0","0","0","0","0","25","32.2","10.6","37.0","8.0","0","0.89","0.03","0.92","1.04","5","FALSE",1
"133","16","0","0","0","1","0","0","0","0","0","0","0","4","6.0","5.0","7.0","1.8","0","0.02","0.05","0.07","1.04","1","FALSE",1
"134","90","0","0","0","1","0","0","0","0","0","0","0","18","29.0","73.4","34.0","13.6","1","0.49","0.47","0.96","1.45","2","FALSE",1
"135","87","1","0","0","1","0","0","0","0","0","0","1","26","40.8","16.1","57.0","11.4","1","1.30","0.03","1.33","1.20","7","FALSE",1
"136","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"137","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"138","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"139","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"140","73","1","0","1","0","0","0","0","0","0","0","1","26","44.2","23.4","36.0","10.4","1","0.55","0.02","0.57","0.41","9","FALSE",1
"141","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"142","78","0","0","1","0","0","0","0","0","0","0","0","16","7.6","3.2","0.0","1.1","1","0.00","0.02","0.02","0.41","3","FALSE",1
"143","90","0","1","0","1","0","0","0","1","0","0","1","26","28.6","61.9","22.0","11.3","1","0.02","0.62","0.64","1.45","5","FALSE",1
"144","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"145","90","0","0","0","1","0","0","0","0","0","0","0","9","13.8","0.0","0.0","1.4","1","0.00","0.00","0.00","1.28","2","FALSE",1
"146","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"147","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"148","90","0","0","0","1","0","0","0","0","0","2","0","18","22.2","0.0","0.0","2.2","1","0.00","0.00","0.00","1.45","2","FALSE",1
"149","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"150","90","0","0","0","1","0","0","0","0","0","0","0","19","32.2","0.5","17.0","5.0","1","0.02","0.00","0.02","1.45","2","FALSE",1
"151","11","0","0","0","1","0","0","0","0","0","0","0","2","0.2","0.3","0.0","0.1","0","0.00","0.00","0.00","1.04","1","FALSE",1
"152","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"153","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"154","77","0","0","1","0","0","0","0","0","0","0","0","5","3.8","1.9","33.0","3.9","1","0.31","0.10","0.41","0.41","2","FALSE",1
"155","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"156","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"157","90","0","0","0","3","0","0","0","0","0","0","0","12","20.2","0.6","2.0","2.3","1","0.00","0.01","0.01","2.21","1","FALSE",1
"158","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"159","16","0","0","0","1","0","0","0","0","0","0","0","-1","0.0","0.8","0.0","0.1","0","0.00","0.00","0.00","1.20","1","FALSE",1
"160","73","0","0","0","2","0","0","0","0","0","0","0","18","18.8","0.2","0.0","1.9","1","0.00","0.00","0.00","1.01","1","FALSE",1
"161","1","0","0","0","0","0","0","0","0","0","0","0","3","0.0","1.0","0.0","0.1","0","0.00","0.00","0.00","0.12","1","FALSE",1
"162","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"163","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"164","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"165","90","0","0","0","3","0","0","0","0","0","0","0","12","3.8","6.5","0.0","1.0","1","0.00","0.01","0.01","2.21","2","FALSE",1
"166","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"167","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"168","90","0","0","0","3","0","0","0","0","0","0","0","5","7.8","12.4","13.0","3.3","1","0.14","0.04","0.18","2.09","2","FALSE",1
"169","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"170","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"171","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"172","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"173","90","0","0","0","3","0","0","0","0","0","0","0","12","15.6","0.1","0.0","1.6","1","0.00","0.00","0.00","2.21","1","FALSE",1
"174","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"175","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"176","90","0","0","0","3","0","0","0","0","0","0","0","10","8.0","1.8","0.0","1.0","1","0.00","0.01","0.01","2.21","1","FALSE",1
"177","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"178","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"179","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"180","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"181","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"182","90","0","0","0","3","0","0","0","0","0","0","0","6","8.8","11.4","2.0","2.2","1","0.00","0.03","0.03","2.21","1","FALSE",1
"183","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"184","30","0","0","0","1","0","0","0","0","1","0","0","-6","0.0","18.9","2.0","1.7","0","0.04","0.06","0.10","1.37","-2","FALSE",1
"185","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"186","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"187","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"188","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"189","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"190","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"191","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"192","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
