"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
180,47,16,0,FALSE,"2023-09-18T18:45:00Z",1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-250,1231,0,250
180,54,14,0,TRUE,"2023-09-23T19:00:00Z",0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-94,1140,0,94
180,66,15,0,FALSE,"2023-09-30T14:00:00Z",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-65,1074,0,65
180,15,12,0,FALSE,"2023-10-03T18:30:00Z",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-65,1074,0,65
180,73,7,0,TRUE,"2023-10-07T14:00:00Z",1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-45,1030,0,45
180,83,4,0,FALSE,"2023-10-21T14:00:00Z",3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-33,997,0,33
180,93,3,0,FALSE,"2023-10-28T14:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-37,962,0,37
180,102,8,0,TRUE,"2023-11-04T15:00:00Z",0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-19,943,0,19
180,111,1,0,FALSE,"2023-11-11T15:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-17,927,0,17
180,122,19,0,TRUE,"2023-11-25T15:00:00Z",1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-15,911,0,15
180,134,17,0,TRUE,"2023-12-02T15:00:00Z",5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-6,906,0,6
180,149,20,0,FALSE,"2023-12-05T19:30:00Z",1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-6,900,0,6
180,152,5,0,FALSE,"2023-12-09T15:00:00Z",1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-4,896,0,4
180,164,9,0,TRUE,"2023-12-16T17:30:00Z",0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-7,889,0,7
180,173,10,0,FALSE,"2023-12-23T15:00:00Z",0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-2,885,0,2
180,185,11,0,TRUE,"2023-12-26T17:30:00Z",0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-3,884,0,3
180,191,2,0,FALSE,"2023-12-30T15:00:00Z",3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-4,880,0,4
181,1,13,0,TRUE,"2023-08-11T19:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,20116,0,0
181,25,2,0,TRUE,"2023-08-27T13:00:00Z",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-718,22118,410,1128
181,34,18,0,TRUE,"2023-09-02T14:00:00Z",2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-822,21656,363,1185
181,47,16,0,FALSE,"2023-09-18T18:45:00Z",1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-504,21462,368,872
181,54,14,0,TRUE,"2023-09-23T19:00:00Z",0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-508,21061,193,701
181,66,15,0,FALSE,"2023-09-30T14:00:00Z",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-457,20643,202,659
181,15,12,0,FALSE,"2023-10-03T18:30:00Z",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-457,20643,202,659
181,73,7,0,TRUE,"2023-10-07T14:00:00Z",1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-625,20053,151,776
181,83,4,0,FALSE,"2023-10-21T14:00:00Z",3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-319,19870,202,521
181,93,3,0,FALSE,"2023-10-28T14:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-433,19492,151,584
181,102,8,0,TRUE,"2023-11-04T15:00:00Z",0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-187,19366,199,386
181,111,1,0,FALSE,"2023-11-11T15:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-226,19178,126,352
181,122,19,0,TRUE,"2023-11-25T15:00:00Z",1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-167,19101,218,385
181,134,17,0,TRUE,"2023-12-02T15:00:00Z",5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-317,18845,101,418
181,149,20,0,FALSE,"2023-12-05T19:30:00Z",1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,3157,23276,3553,396
181,152,5,0,FALSE,"2023-12-09T15:00:00Z",1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,3036,27092,3668,632
181,164,9,0,TRUE,"2023-12-16T17:30:00Z",0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,2640,30959,3673,1033
181,173,10,0,FALSE,"2023-12-23T15:00:00Z",0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,876,30983,1656,780
181,185,11,0,TRUE,"2023-12-26T17:30:00Z",0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,-226,29558,257,483
181,191,2,0,FALSE,"2023-12-30T15:00:00Z",3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",39,-386,29183,264,650
182,1,13,1,TRUE,"2023-08-11T19:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,6,"8.8","11.4","2.0","2.2",1,"0.00","0.03","0.03","2.21",45,0,10467,0,0
182,25,2,0,TRUE,"2023-08-27T13:00:00Z",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-987,16995,501,1488
182,34,18,0,TRUE,"2023-09-02T14:00:00Z",2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,-1802,15516,171,1973
182,47,16,0,FALSE,"2023-09-18T18:45:00Z",1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-2266,13304,57,2323
182,54,14,0,TRUE,"2023-09-23T19:00:00Z",0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-433,13002,88,521
182,66,15,1,FALSE,"2023-09-30T14:00:00Z",2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,4,"1.6","0.3","7.0","0.9",0,"0.01","0.03","0.04","0.05",44,-402,12644,179,581
182,15,12,0,FALSE,"2023-10-03T18:30:00Z",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-402,12644,179,581
182,73,7,1,TRUE,"2023-10-07T14:00:00Z",1,4,8,60,0,0,0,2,0,0,0,0,0,0,0,2,"0.0","0.8","0.0","0.0",1,"0.00","0.01","0.01","1.19",44,-352,12407,148,500
182,83,4,0,FALSE,"2023-10-21T14:00:00Z",3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",44,-124,12413,240,364
182,93,3,1,FALSE,"2023-10-28T14:00:00Z",2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,8,"7.6","23.1","0.0","3.1",1,"0.00","0.03","0.03","1.08",44,-222,12233,208,430
182,102,8,1,TRUE,"2023-11-04T15:00:00Z",0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,9,"6.4","2.8","0.0","0.9",1,"0.00","0.02","0.02","1.32",44,-147,12153,179,326
182,111,1,1,FALSE,"2023-11-11T15:00:00Z",3,1,12,87,0,0,0,3,0,0,0,0,0,0,0,12,"9.0","1.6","2.0","1.3",1,"0.00","0.00","0.00","2.03",44,-149,12049,136,285
182,122,19,1,TRUE,"2023-11-25T15:00:00Z",1,2,13,90,0,0,0,2,0,0,0,0,0,0,0,10,"2.6","2.4","5.0","1.0",1,"0.03","0.02","0.05","1.03",44,-16,12148,293,309
182,134,17,6,TRUE,"2023-12-02T15:00:00Z",5,0,14,90,0,0,1,0,0,0,0,0,0,0,0,25,"9.8","5.3","15.0","3.0",1,"0.16","0.06","0.22","0.39",44,1089,13399,1415,326
182,149,20,2,FALSE,"2023-12-05T19:30:00Z",1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,-1,"5.8","1.8","4.0","1.2",1,"0.05","0.02","0.07","0.83",44,-200,13204,541,741
182,152,5,2,FALSE,"2023-12-09T15:00:00Z",1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,6,"13.8","1.4","2.0","1.7",1,"0.00","0.01","0.01","2.72",44,-380,12861,289,669
182,164,9,1,TRUE,"2023-12-16T17:30:00Z",0,2,17,86,0,0,0,2,0,0,0,0,0,0,0,8,"3.6","3.8","4.0","1.1",1,"0.00","0.10","0.10","1.07",44,-306,12664,302,608
182,173,10,6,FALSE,"2023-12-23T15:00:00Z",0,2,18,90,0,0,1,0,0,0,0,0,0,0,0,26,"22.8","5.7","0.0","2.9",1,"0.00","0.03","0.03","1.38",44,216,12941,465,249
182,185,11,1,TRUE,"2023-12-26T17:30:00Z",0,2,19,90,0,0,0,2,0,0,0,0,0,0,0,5,"7.4","5.3","0.0","1.3",1,"0.00","0.01","0.01","1.69",44,169,13190,533,364
182,191,2,1,FALSE,"2023-12-30T15:00:00Z",3,2,20,90,0,0,0,3,0,0,0,0,0,0,0,11,"11.0","14.3","0.0","2.5",1,"0.00","0.13","0.13","3.15",44,49,13318,518,469
183,1,13,0,TRUE,"2023-08-11T19:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,19028,0,0
183,25,2,0,TRUE,"2023-08-27T13:00:00Z",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-2648,7746,0,2648
183,34,18,0,TRUE,"2023-09-02T14:00:00Z",2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-1296,6514,0,1296
183,47,16,0,FALSE,"2023-09-18T18:45:00Z",1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-913,5628,0,913
183,54,14,0,TRUE,"2023-09-23T19:00:00Z",0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-338,5306,0,338
183,66,15,0,FALSE,"2023-09-30T14:00:00Z",2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-271,5034,0,271
183,15,12,0,FALSE,"2023-10-03T18:30:00Z",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-271,5034,0,271
183,73,7,0,TRUE,"2023-10-07T14:00:00Z",1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-158,4879,0,158
183,83,4,0,FALSE,"2023-10-21T14:00:00Z",3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-116,4767,0,116
183,93,3,0,FALSE,"2023-10-28T14:00:00Z",2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-79,4686,0,79
183,102,8,0,TRUE,"2023-11-04T15:00:00Z",0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-82,4606,0,82
183,111,1,0,FALSE,"2023-11-11T15:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-68,4540,0,68
183,122,19,0,TRUE,"2023-11-25T15:00:00Z",1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-58,4481,0,58
183,134,17,0,TRUE,"2023-12-02T15:00:00Z",5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-38,4445,0,38
183,149,20,0,FALSE,"2023-12-05T19:30:00Z",1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-30,4416,0,30
183,152,5,0,FALSE,"2023-12-09T15:00:00Z",1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-15,4401,0,15
183,164,9,0,TRUE,"2023-12-16T17:30:00Z",0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-36,4363,0,36
183,173,10,0,FALSE,"2023-12-23T15:00:00Z",0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-27,4339,0,27
183,185,11,0,TRUE,"2023-12-26T17:30:00Z",0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-17,4321,0,17
183,191,2,0,FALSE,"2023-12-30T15:00:00Z",3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-27,4294,0,27
184,1,13,-2,TRUE,"2023-08-11T19:00:00Z",0,3,1,30,0,0,0,1,0,0,0,0,1,0,0,-6,"0.0","18.9","2.0","1.7",0,"0.04","0.06","0.10","1.37",50,0,12451,0,0
184,25,2,0,TRUE,"2023-08-27T13:00:00Z",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-2237,5718,67,2304
184,34,18,0,TRUE,"2023-09-02T14:00:00Z",2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-1165,4615,55,1220
184,47,16,1,FALSE,"2023-09-18T18:45:00Z",1,1,5,27,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.9","4.0","0.3",0,"0.09","0.00","0.09","0.20",49,-418,4418,156,574
184,54,14,0,TRUE,"2023-09-23T19:00:00Z",0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-270,4195,107,377
184,66,15,1,FALSE,"2023-09-30T14:00:00Z",2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,4,"0.0","10.4","2.0","1.2",0,"0.00","0.00","0.00","0.05",49,275,4602,717,442
184,15,12,0,FALSE,"2023-10-03T18:30:00Z",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,275,4602,717,442
184,73,7,0,TRUE,"2023-10-07T14:00:00Z",1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",49,-516,4062,122,638
184,83,4,0,FALSE,"2023-10-21T14:00:00Z",3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-288,3830,75,363
184,93,3,2,FALSE,"2023-10-28T14:00:00Z",2,1,10,67,0,0,0,1,0,0,0,0,0,0,0,2,"1.8","1.2","11.0","1.4",1,"0.03","0.03","0.06","1.05",48,-240,3625,59,299
184,102,8,0,TRUE,"2023-11-04T15:00:00Z",0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-79,3579,72,151
184,111,1,0,FALSE,"2023-11-11T15:00:00Z",3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",48,-162,3431,27,189
184,122,19,1,TRUE,"2023-11-25T15:00:00Z",1,2,13,9,0,0,0,2,0,0,0,0,0,0,0,2,"2.0","0.2","0.0","0.2",0,"0.00","0.00","0.00","0.46",47,-121,3336,38,159
184,134,17,0,TRUE,"2023-12-02T15:00:00Z",5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-36,3322,67,103
184,149,20,0,FALSE,"2023-12-05T19:30:00Z",1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-70,3266,28,98
184,152,5,0,FALSE,"2023-12-09T15:00:00Z",1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-69,3215,28,97
184,164,9,0,TRUE,"2023-12-16T17:30:00Z",0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-63,3158,29,92
184,173,10,0,FALSE,"2023-12-23T15:00:00Z",0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-58,3115,10,68
184,185,11,0,TRUE,"2023-12-26T17:30:00Z",0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-20,3103,30,50
184,191,2,0,FALSE,"2023-12-30T15:00:00Z",3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",47,-54,3062,33,87
475,1,13,2,TRUE,"2023-08-11T19:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,5,"3.2","1.0","2.0","0.6",1,"0.00","0.00","0.00","2.09",50,0,13803,0,0
475,25,2,1,TRUE,"2023-08-27T13:00:00Z",1,3,3,67,0,0,0,3,0,0,0,1,0,0,0,1,"3.2","15.3","4.0","2.3",1,"0.00","0.02","0.02","2.21",50,-1830,14433,345,2175
475,34,18,1,TRUE,"2023-09-02T14:00:00Z",2,5,4,45,0,0,0,2,0,0,0,0,0,0,0,8,"12.2","12.3","0.0","2.5",1,"0.00","0.01","0.01","1.06",49,-1592,13132,248,1840
475,47,16,1,FALSE,"2023-09-18T18:45:00Z",1,1,5,26,0,0,0,0,0,0,0,0,0,0,0,5,"7.8","1.5","10.0","1.9",0,"0.00","0.00","0.00","0.20",49,-1367,11907,174,1541
475,54,14,1,TRUE,"2023-09-23T19:00:00Z",0,1,6,17,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","2.8","9.0","1.2",0,"0.21","0.01","0.22","0.42",49,-660,11338,225,885
475,66,15,2,FALSE,"2023-09-30T14:00:00Z",2,0,7,87,0,0,0,2,0,0,0,0,0,0,0,13,"17.0","23.6","6.0","4.7",1,"0.07","0.06","0.13","3.13",48,-299,11078,405,704
475,15,12,7,FALSE,"2023-10-03T18:30:00Z",1,2,7,90,0,1,0,1,0,0,0,0,0,0,2,25,"29.4","16.4","4.0","5.0",1,"0.00","0.05","0.05","1.31",48,-299,11078,405,704
475,73,7,2,TRUE,"2023-10-07T14:00:00Z",1,4,8,90,0,0,0,4,0,0,0,0,0,0,0,8,"0.8","4.3","5.0","1.0",1,"0.04","0.01","0.05","1.58",48,1261,12595,2199,938
475,83,4,1,FALSE,"2023-10-21T14:00:00Z",3,0,9,65,0,0,0,2,0,0,0,1,0,0,0,0,"7.8","1.2","0.0","0.9",1,"0.00","0.01","0.01","2.79",48,365,12999,1384,1019
475,93,3,1,FALSE,"2023-10-28T14:00:00Z",2,1,10,30,0,0,0,1,0,0,0,0,0,0,0,1,"6.0","1.1","24.0","3.1",0,"0.60","0.01","0.61","0.14",48,-370,12650,972,1342
475,102,8,2,TRUE,"2023-11-04T15:00:00Z",0,2,11,90,0,0,0,2,0,0,0,0,0,0,0,13,"12.6","13.0","2.0","2.8",1,"0.00","0.02","0.02","1.32",48,-546,12166,610,1156
475,111,1,2,FALSE,"2023-11-11T15:00:00Z",3,1,12,90,0,0,0,3,0,0,0,0,0,0,0,18,"27.8","3.0","0.0","3.1",1,"0.00","0.01","0.01","2.03",48,-663,11496,262,925
475,122,19,2,TRUE,"2023-11-25T15:00:00Z",1,2,13,90,0,0,0,2,0,0,0,0,0,0,0,19,"24.0","20.1","0.0","4.4",1,"0.00","0.10","0.10","1.03",48,-284,11292,363,647
475,134,17,3,TRUE,"2023-12-02T15:00:00Z",5,0,14,90,0,0,1,0,0,0,0,0,0,0,0,12,"7.0","15.7","4.0","2.7",1,"0.00","0.05","0.05","0.39",48,16,11376,540,524
475,149,20,1,FALSE,"2023-12-05T19:30:00Z",1,0,15,90,0,0,0,1,0,0,0,1,0,0,0,5,"0.0","5.8","2.0","0.6",1,"0.00","0.03","0.03","0.83",48,-148,11250,292,440
475,152,5,2,FALSE,"2023-12-09T15:00:00Z",1,1,16,90,0,0,0,1,0,0,0,0,0,0,0,12,"20.6","11.1","0.0","3.2",1,"0.00","0.02","0.02","2.72",48,-69,11227,418,487
475,164,9,2,TRUE,"2023-12-16T17:30:00Z",0,2,17,90,0,0,0,2,0,0,0,0,0,0,0,12,"12.0","13.7","6.0","3.2",1,"0.12","0.02","0.14","1.34",48,-286,10964,412,698
475,173,10,9,FALSE,"2023-12-23T15:00:00Z",0,2,18,90,1,0,1,0,0,0,0,0,0,0,1,27,"44.6","1.5","12.0","5.8",1,"0.16","0.01","0.17","1.38",47,-434,10563,184,618
475,185,11,1,TRUE,"2023-12-26T17:30:00Z",0,2,19,90,0,0,0,2,0,0,0,1,0,0,0,4,"6.4","10.8","8.0","2.5",1,"0.20","0.01","0.21","1.69",47,1047,11774,1457,410
475,191,2,-2,FALSE,"2023-12-30T15:00:00Z",3,2,20,55,0,0,0,3,0,0,0,0,1,0,0,-7,"0.0","1.1","0.0","0.0",1,"0.00","0.01","0.01","5.25",47,-215,11546,672,887
594,1,13,2,TRUE,"2023-08-11T19:00:00Z",0,3,1,60,0,0,0,2,0,0,0,0,0,0,0,8,"8.6","0.8","21.0","3.0",1,"0.03","0.00","0.03","0.96",55,0,11392,0,0
594,25,2,2,TRUE,"2023-08-27T13:00:00Z",1,3,3,80,0,0,0,3,0,0,0,0,0,0,0,3,"3.6","2.6","10.0","1.6",1,"0.05","0.02","0.07","2.49",55,-634,12888,1296,1930
594,34,18,1,TRUE,"2023-09-02T14:00:00Z",2,5,4,59,0,0,0,3,0,0,0,0,0,0,0,7,"14.0","15.8","5.0","3.5",1,"0.03","0.18","0.21","1.35",55,-784,12509,1086,1870
594,47,16,8,FALSE,"2023-09-18T18:45:00Z",1,1,5,63,1,0,0,1,0,0,0,0,0,0,2,28,"35.4","1.4","18.0","5.5",1,"0.16","0.01","0.17","0.52",54,-1272,11600,942,2214
594,54,14,2,TRUE,"2023-09-23T19:00:00Z",0,1,6,72,0,0,0,1,0,0,0,0,0,0,0,2,"3.2","11.8","21.0","3.6",1,"0.46","0.01","0.47","0.49",54,2777,14727,4208,1431
594,66,15,0,FALSE,"2023-09-30T14:00:00Z",2,0,7,57,0,0,0,1,0,0,0,1,0,0,0,-3,"2.4","0.0","19.0","2.1",1,"0.30","0.00","0.30","1.91",54,30154,49441,34182,4028
594,15,12,2,FALSE,"2023-10-03T18:30:00Z",1,2,7,73,0,0,1,0,0,0,0,0,0,0,0,4,"15.8","22.8","46.0","8.5",1,"0.29","0.03","0.32","1.00",54,30154,49441,34182,4028
594,73,7,0,TRUE,"2023-10-07T14:00:00Z",1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",54,-12542,32175,2008,14550
594,83,4,2,FALSE,"2023-10-21T14:00:00Z",3,0,9,75,0,0,0,2,0,0,0,0,0,0,0,5,"9.8","3.9","11.0","2.5",1,"0.13","0.16","0.29","2.99",54,-6439,26465,929,7368
